Policy_Cancelled_Post_Purchase,Policy_Start_Year,Policy_Start_Week,Grace_Period_Extensions,Previous_Policy_Duration_Months,Adult_Dependents,Child_Dependents,Infant_Dependents,Existing_Policyholder,Previous_Claims_Filed,Years_Without_Claims,Policy_Amendments_Count,Underwriting_Processing_Days,Vehicles_on_Policy,Custom_Riders_Requested,Days_Since_Quote,Purchased_Coverage_Bundle,Total_Dependents,Has_Children,Employer_ID_Present,Broker_ID_Missing,Underwriting_Delayed,Fast_Buyer,log_Income,log_Income_Per_Dependent,Risk_Score,Indecision_Score,Policy_Complexity,Month_Num,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Deductible_Tier_Ord,Agency_National,Emp_Employed_FullTime,Emp_Self_Employed,Emp_Unemployed,Acq_Aggregator_Site,Acq_Corporate_Partner,Acq_Direct_Website,Acq_Local_Broker,Broker_ID_TargetEnc,Region_TargetEnc,Employer_ID_TargetEnc
0,2015,49,2,1,3,0.0,0,0,0,0,1,0,0,0,46,2,3.0,0,0,0,0,0,10.168166827605274,8.781987577667564,2,46,1,4,0.8660254037844387,-0.4999999999999998,-0.35460488704253595,0.9350162426854147,1,0,0,1,0,0,0,0,0,2.2334251470187865,2.841735931654188,2.7721016236441542
0,2016,38,1,1,2,0.0,0,0,0,0,0,0,0,4,10,2,2.0,0,0,0,0,0,10.790469137002377,9.691898037201499,1,0,4,1,0.49999999999999994,0.8660254037844387,-0.992708874098054,-0.12053668025532357,4,0,1,0,0,1,0,0,0,2.8318616174293143,2.8903002604354273,2.773039070400976
0,2016,15,1,3,1,0.0,0,0,0,0,0,0,0,0,0,2,1.0,0,1,1,0,1,10.359480995858497,9.666365505696048,1,0,0,8,-0.8660254037844384,-0.5000000000000004,0.9709418174260521,-0.2393156642875575,1,0,0,1,0,1,0,0,0,2.581251174118251,2.728357789654676,2.8211022487126427
0,2016,32,2,6,3,0.0,0,0,0,0,1,0,0,1,88,4,3.0,0,0,0,0,0,11.082105778971,9.695857572329233,2,88,2,12,-2.4492935982947064e-16,1.0,-0.663122658240795,-0.7485107481711013,1,0,1,0,0,1,0,0,0,2.836790606428774,2.760403058319625,2.7718757197912924
0,2017,16,1,2,1,0.0,0,0,0,0,0,0,0,0,8,2,1.0,0,0,1,0,0,10.305864898409293,9.612751153708173,1,0,0,8,-0.8660254037844384,-0.5000000000000004,0.9350162426854148,-0.35460488704253545,1,1,0,1,0,0,0,1,0,2.5913161633070634,2.660595684457301,2.771069059750662
0,2016,41,0,2,2,0.0,0,0,0,0,2,0,0,1,220,2,2.0,0,0,0,0,0,10.74877925908458,9.650209912701618,0,440,3,2,0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,2,0,1,0,0,1,0,0,0,2.836790606428774,2.7653450249559866,2.7718757197912924
0,2016,43,2,2,3,0.0,0,0,0,0,0,0,0,0,81,4,3.0,0,0,0,0,0,10.75178933739391,9.365559195420595,2,0,0,2,0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,1,0,0,1,0,0,0,2.828848952938124,2.7353417202591603,2.7722462297698374
1,2017,31,0,1,2,0.0,0,0,0,0,0,0,0,0,510,2,2.0,0,0,0,0,0,10.292530891800078,9.193986371325467,0,0,0,12,-2.4492935982947064e-16,1.0,-0.5680647467311556,-0.8229838658936565,1,0,1,0,0,0,0,0,0,2.540486053176476,2.619937665862752,2.773039070400976
0,2017,7,2,2,2,0.0,0,0,0,0,0,0,0,1,26,2,2.0,0,0,0,0,0,9.947094784678466,8.848578224417452,2,0,1,6,1.2246467991473532e-16,-1.0,0.7485107481711011,0.6631226582407953,4,0,1,0,0,1,0,0,0,2.6566255140442068,2.873653340917678,2.7721016236441542
0,2016,36,2,2,2,0.0,0,0,0,0,0,0,0,2,244,2,2.0,0,0,0,0,0,10.288825800790418,9.190281531860302,2,0,2,1,0.49999999999999994,0.8660254037844387,-0.9350162426854147,-0.3546048870425359,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.683600349574328,2.773039070400976
0,2016,16,0,1,2,0.0,0,0,0,0,0,0,0,1,34,4,2.0,0,0,0,0,0,10.683339125470747,9.584772683157299,0,0,1,8,-0.8660254037844384,-0.5000000000000004,0.9350162426854148,-0.35460488704253545,1,0,1,0,0,1,0,0,0,2.836790606428774,2.6246346197067454,2.7718757197912924
0,2016,45,0,0,2,0.0,0,0,0,0,0,0,0,1,18,2,2.0,0,0,0,0,0,0.0,0.0,0,0,1,3,1.0,6.123233995736766e-17,-0.7485107481711011,0.6631226582407952,1,1,1,0,0,1,0,0,0,2.7279944094031903,2.6243312997633286,2.7721016236441542
1,2017,24,1,2,2,0.0,0,0,0,0,0,0,0,0,111,3,2.0,0,0,0,0,0,10.781517590291228,9.682946860841895,1,0,0,10,-0.8660254037844386,0.5000000000000001,0.23931566428755768,-0.970941817426052,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.7688928281029224,2.7721016236441542
1,2015,46,0,3,1,0.0,0,0,0,0,1,0,0,0,45,2,1.0,0,1,0,0,0,9.377650654587082,8.684588064158396,0,45,1,3,1.0,6.123233995736766e-17,-0.6631226582407955,0.7485107481711007,1,1,0,1,0,0,1,0,0,2.7294795423591007,2.619937665862752,2.7294795423591007
0,2015,43,0,2,2,0.0,0,0,0,0,2,0,0,1,36,2,2.0,0,0,1,0,0,9.726693093159279,8.628200135948754,0,72,3,2,0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,1,0,1,0,0,0,1,0,2.5966078088390705,2.626062861041803,2.7722462297698374
1,2017,26,2,4,2,0.0,0,0,0,0,0,0,0,1,166,4,2.0,0,0,0,0,0,10.6073070804603,9.508744259788632,2,0,1,10,-0.8660254037844386,0.5000000000000001,-3.216245299353273e-16,-1.0,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.709558931596784,2.773039070400976
0,2016,36,2,2,2,0.0,0,0,0,0,0,0,1,1,67,2,2.0,0,0,0,0,0,10.653810119014217,9.555245050651981,2,0,1,1,0.49999999999999994,0.8660254037844387,-0.9350162426854147,-0.3546048870425359,1,0,1,0,0,1,0,0,0,2.6401344221221437,2.7742443737605322,2.7722462297698374
0,2016,33,1,2,2,0.0,0,0,0,0,0,0,0,1,32,2,2.0,0,0,0,0,0,10.380955442248068,9.28240518687635,1,0,1,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,0,1,0,0,0,0,0,1,2.534966128175498,2.8690333129168364,2.7722462297698374
0,2016,13,1,2,2,0.0,0,0,0,0,4,4,0,1,83,2,2.0,0,0,0,1,0,10.044934596069632,8.946409113748336,1,332,5,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,0,0,1,0,0,0,0,1,2.5093111241851767,2.8681269105100764,2.7722462297698374
0,2017,23,1,2,3,0.0,0,0,0,0,0,0,0,1,71,4,3.0,0,0,0,0,0,11.120574341447577,9.734324393064734,1,0,1,10,-0.8660254037844386,0.5000000000000001,0.35460488704253584,-0.9350162426854147,1,0,1,0,0,1,0,0,0,2.828848952938124,2.741187336515599,2.7722462297698374
0,2015,30,2,5,2,0.0,0,0,0,0,0,0,0,1,34,2,2.0,0,0,0,0,0,10.600224781154925,9.501662312065223,2,0,1,11,-0.5000000000000004,0.8660254037844384,-0.46472317204376806,-0.8854560256532101,2,1,1,0,0,0,0,0,1,2.7235802450046194,2.6246346197067454,2.7718757197912924
0,2017,34,2,2,2,1.0,0,0,0,0,0,0,0,0,212,2,3.0,1,0,0,0,0,10.509744257888437,9.123531701712883,2,0,0,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,1,0,1,0,0,1,0,0,0,2.611107957365712,2.8690333129168364,2.7722462297698374
0,2017,34,2,8,2,0.0,0,0,0,0,0,0,1,1,41,4,2.0,0,0,0,0,0,11.449954141802799,10.35136315283381,2,0,1,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,1,1,1,0,0,0,0,1,0,3.660579193778752,2.8687105505027812,2.7718757197912924
0,2016,10,2,2,1,0.0,0,0,0,0,2,0,0,2,96,2,1.0,0,0,0,0,0,7.348259291734817,6.655755615981536,2,192,4,7,-0.4999999999999997,-0.8660254037844388,0.9350162426854148,0.35460488704253557,1,1,1,0,0,0,0,0,1,2.4366789690285047,2.8690333129168364,2.7722462297698374
0,2016,26,0,3,2,0.0,0,0,0,0,0,0,0,0,51,2,2.0,0,0,0,0,0,10.195040124929806,9.096502543744581,0,0,0,10,-0.8660254037844386,0.5000000000000001,-3.216245299353273e-16,-1.0,1,0,1,0,0,0,0,0,1,2.673463349375016,2.7646248793391384,2.773039070400976
0,2016,23,0,3,2,0.0,0,0,0,0,0,0,0,0,143,2,2.0,0,0,0,0,0,10.374069139731986,9.275519313001155,0,0,0,10,-0.8660254037844386,0.5000000000000001,0.35460488704253584,-0.9350162426854147,1,0,0,1,0,0,0,0,1,2.663786334585428,2.6246346197067454,2.7718757197912924
1,2017,11,1,0,1,0.0,0,0,0,0,0,0,0,0,16,2,1.0,0,1,1,0,0,9.66224176494119,8.969158224048378,1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.970941817426052,0.23931566428755804,1,1,0,1,0,0,1,0,0,2.581251174118251,2.6243312997633286,2.7318712785635566
0,2017,27,2,1,2,0.0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,10.183830383521933,9.085293644467859,2,0,0,11,-0.5000000000000004,0.8660254037844384,-0.12053668025532283,-0.992708874098054,4,0,1,0,0,1,0,0,0,2.666368010508978,2.76006481238089,2.773039070400976
0,2017,24,0,2,2,0.0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,10.293520528803992,9.194975941298912,0,0,0,10,-0.8660254037844386,0.5000000000000001,0.23931566428755768,-0.970941817426052,1,0,1,0,0,1,0,0,0,2.6346305435945383,2.8302171119868205,2.7718757197912924
1,2015,39,2,4,2,0.0,0,0,1,0,0,0,0,0,354,2,2.0,0,0,0,0,0,11.058977215556288,9.960396416722633,3,0,0,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1,0,1,0,0,0,0,0,0,2.2334251470187865,2.6243312997633286,2.7721016236441542
0,2016,11,2,3,2,0.0,0,0,0,0,0,0,0,1,39,2,2.0,0,0,0,0,0,9.896468979876982,8.797957390464587,2,0,1,7,-0.4999999999999997,-0.8660254037844388,0.970941817426052,0.23931566428755804,1,0,1,0,0,1,0,0,0,2.668500349038625,2.813307235720711,2.773039070400976
0,2015,41,0,1,2,0.0,0,0,0,0,1,0,0,0,0,3,2.0,0,0,0,0,1,10.750328951617862,9.651759538740523,0,0,1,2,0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1,0,1,0,0,0,0,1,0,2.6404476220729736,2.8411396005635243,2.7718757197912924
0,2016,13,0,2,2,0.0,0,0,0,0,0,0,0,0,20,4,2.0,0,0,0,0,0,10.84867181686526,9.75009838823786,0,0,0,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,0,0,1,0,1,0,0,0,2.8342841875511606,2.8148483078241346,2.771069059750662
0,2017,21,0,3,2,0.0,0,0,0,0,0,0,0,2,214,2,2.0,0,0,0,0,0,10.607675310998042,9.509112472114552,0,0,2,9,-1.0,-1.8369701987210297e-16,0.5680647467311558,-0.8229838658936564,1,0,1,0,0,1,0,0,0,2.8342841875511606,2.780168349236704,2.771069059750662
1,2016,36,1,3,2,2.0,0,0,0,0,0,0,0,0,218,1,4.0,1,0,0,0,0,10.965580728772501,9.35621196022305,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.9350162426854147,-0.3546048870425359,1,1,1,0,0,1,0,0,0,2.728583246565186,2.6246346197067454,2.7718757197912924
0,2015,30,2,5,2,2.0,0,0,0,0,0,0,0,0,54,6,4.0,1,0,0,0,0,11.070326863948337,9.46095121946883,2,0,0,11,-0.5000000000000004,0.8660254037844384,-0.46472317204376806,-0.8854560256532101,1,1,1,0,0,1,0,0,0,2.758100786760278,2.8789866147675753,2.771069059750662
0,2016,42,2,9,2,0.0,0,0,0,0,1,0,0,1,204,3,2.0,0,0,1,0,0,10.31711657832934,9.218570412096199,2,204,2,2,0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,2,1,1,0,0,0,0,0,0,2.583448877706838,2.760308203264639,2.7718757197912924
0,2016,32,2,5,2,0.0,0,0,0,0,0,0,1,1,63,4,2.0,0,0,0,0,0,11.171716588159606,10.073132432036296,2,0,1,12,-2.4492935982947064e-16,1.0,-0.663122658240795,-0.7485107481711013,1,1,1,0,0,1,0,0,0,2.7279944094031903,2.841735931654188,2.7721016236441542
0,2016,39,1,2,2,0.0,0,0,0,0,0,0,0,0,97,2,2.0,0,0,0,0,0,10.231073638292306,9.132533413152553,1,0,0,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1,0,1,0,0,0,0,0,1,2.6707998403241615,2.6243312997633286,2.7721016236441542
1,2016,53,1,3,3,0.0,0,0,0,0,0,0,0,1,161,4,3.0,0,0,0,0,0,10.731342402385865,9.345113586970035,1,0,1,4,0.8660254037844387,-0.4999999999999998,0.12053668025532314,0.992708874098054,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.7618961488644587,2.7721016236441542
1,2017,23,2,4,2,0.0,0,0,0,0,0,0,0,1,22,2,2.0,0,0,0,0,0,10.88504772586051,9.786472909090822,2,0,1,10,-0.8660254037844386,0.5000000000000001,0.35460488704253584,-0.9350162426854147,1,1,1,0,0,1,0,0,0,2.728583246565186,2.8561510526119114,2.7718757197912924
0,2015,47,1,4,2,0.0,0,0,0,0,0,0,0,0,0,7,2.0,0,0,1,0,1,10.012993762914087,8.914471097889471,1,0,0,3,1.0,6.123233995736766e-17,-0.5680647467311559,0.8229838658936564,1,1,1,0,0,0,0,1,0,2.5884878412643415,2.777917077461099,2.773039070400976
1,2016,11,1,0,1,0.0,0,0,0,0,0,0,0,0,15,2,1.0,0,0,0,0,0,10.279441113952853,9.58632826451452,1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.970941817426052,0.23931566428755804,4,0,1,0,0,1,0,0,0,2.8342841875511606,2.749738637018215,2.771069059750662
1,2017,33,2,4,2,0.0,0,0,0,0,0,0,0,0,179,4,2.0,0,0,0,0,0,10.65082007896831,9.552255152004625,2,0,0,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,0,1,0,0,1,0,0,0,2.828848952938124,2.837410867772877,2.7722462297698374
0,2017,12,1,1,2,0.0,0,0,0,0,0,0,0,1,26,3,2.0,0,0,0,0,0,10.965589199155334,9.86701148273432,1,0,1,7,-0.4999999999999997,-0.8660254037844388,0.992708874098054,0.120536680255323,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.7134111078652317,2.7721016236441542
0,2016,26,1,0,1,0.0,0,1,0,1,0,0,0,0,9,2,1.0,0,1,1,0,0,10.23537142153723,9.542260118866178,0,0,0,10,-0.8660254037844386,0.5000000000000001,-3.216245299353273e-16,-1.0,1,1,1,0,0,0,1,0,0,2.5884878412643415,2.619937665862752,2.685690336274877
0,2015,42,0,1,2,0.0,0,0,0,0,0,0,0,0,3,2,2.0,0,0,1,0,1,10.639340232706441,9.540775852567544,0,0,0,2,0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,0,1,0,0,0,0,1,0,2.581251174118251,2.841735931654188,2.7721016236441542
1,2017,7,2,3,2,0.0,0,0,0,0,2,0,0,1,46,4,2.0,0,0,0,0,0,10.630719684619642,9.532155719253762,2,92,3,6,1.2246467991473532e-16,-1.0,0.7485107481711011,0.6631226582407953,2,0,1,0,0,1,0,0,0,2.8318616174293143,2.7646248793391384,2.773039070400976
0,2016,34,0,2,2,0.0,0,0,0,0,0,0,0,2,220,4,2.0,0,0,0,0,0,10.484152249659259,9.385595912058598,0,0,2,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,1,0,0,1,0,1,0,0,0,2.8318616174293143,2.8903002604354273,2.773039070400976
0,2016,48,1,1,2,0.0,0,0,0,0,1,0,0,1,221,2,2.0,0,1,1,0,0,10.216803014421135,9.118263825007958,1,221,2,3,1.0,6.123233995736766e-17,-0.4647231720437684,0.88545602565321,1,0,1,0,0,0,0,0,0,2.583448877706838,2.8220006343972877,2.6323533709968405
0,2017,7,0,3,2,0.0,0,0,0,0,0,0,0,0,87,2,2.0,0,0,0,0,0,9.572054895872926,8.473581893737636,0,0,0,6,1.2246467991473532e-16,-1.0,0.7485107481711011,0.6631226582407953,1,1,0,1,0,1,0,0,0,2.853410906720159,2.8903002604354273,2.773039070400976
0,2016,40,2,1,2,0.0,0,0,0,0,1,174,0,0,256,2,2.0,0,0,0,1,0,10.292507171847328,9.19396265298014,2,256,1,2,0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,2,0,0,1,0,0,0,0,0,2.2404855004867072,2.749738637018215,2.771069059750662
1,2017,26,0,5,2,0.0,0,0,0,0,0,0,0,1,113,2,2.0,0,0,1,0,0,10.738118453230397,9.63954956708576,0,0,1,10,-0.8660254037844386,0.5000000000000001,-3.216245299353273e-16,-1.0,1,1,1,0,0,0,0,1,0,2.5884878412643415,2.619937665862752,2.773039070400976
1,2016,36,0,1,2,0.0,0,0,0,0,0,0,0,2,336,2,2.0,0,0,0,0,0,10.369736955986742,9.271187400430977,0,0,2,1,0.49999999999999994,0.8660254037844387,-0.9350162426854147,-0.3546048870425359,1,1,1,0,0,1,0,0,0,2.728261300870928,2.619937665862752,2.773039070400976
1,2016,51,0,1,2,0.0,0,0,0,0,0,0,0,2,11,3,2.0,0,0,0,0,0,10.019569586753942,8.921046334339673,0,0,2,4,0.8660254037844387,-0.4999999999999998,-0.12053668025532363,0.992708874098054,1,1,1,0,0,1,0,0,0,2.728583246565186,2.6246346197067454,2.7718757197912924
0,2015,43,2,5,2,0.0,0,0,0,0,0,0,1,2,34,4,2.0,0,0,0,0,0,9.922048232464258,8.82353410002954,2,0,2,2,0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,1,0,1,0,0,0,0,1,2.901765986093226,2.873653340917678,2.7721016236441542
0,2016,25,2,4,2,0.0,0,0,0,0,0,0,1,1,37,4,2.0,0,0,0,0,0,10.885906229244526,9.787331380319495,2,0,1,10,-0.8660254037844386,0.5000000000000001,0.12053668025532308,-0.992708874098054,1,0,1,0,0,1,0,0,0,2.836790606428774,2.8220006343972877,2.7718757197912924
0,2017,11,0,5,1,0.0,0,1,0,1,0,0,0,0,40,3,1.0,0,0,1,0,0,9.991558867592884,9.298457470763424,-1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.970941817426052,0.23931566428755804,2,1,0,1,0,0,0,1,0,2.5884878412643415,2.619937665862752,2.773039070400976
1,2016,20,1,4,2,0.0,0,0,0,0,0,0,0,1,120,4,2.0,0,0,0,0,0,10.66750783583986,9.568942125091962,1,0,1,9,-1.0,-1.8369701987210297e-16,0.6631226582407952,-0.7485107481711012,1,0,1,0,0,1,0,0,0,2.836790606428774,2.760403058319625,2.7718757197912924
0,2016,9,2,1,2,0.0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,10.374899564545098,9.276349685967473,2,0,0,6,1.2246467991473532e-16,-1.0,0.8854560256532099,0.4647231720437686,1,0,1,0,0,0,0,0,1,2.4872620338643037,2.7772425842406867,2.771069059750662
0,2015,39,1,1,2,0.0,0,0,0,0,0,0,0,1,200,2,2.0,0,0,0,0,0,10.029233907741743,8.930709799034883,1,0,1,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,2,1,0,1,0,0,0,0,1,2.688952901116928,2.7646248793391384,2.773039070400976
0,2016,18,0,2,2,0.0,0,0,0,0,0,0,0,1,13,2,2.0,0,0,0,0,0,10.764784467315993,9.666214439118184,0,0,1,8,-0.8660254037844384,-0.5000000000000004,0.8229838658936565,-0.5680647467311557,4,0,1,0,0,1,0,0,0,2.828848952938124,2.7381464684946524,2.7722462297698374
0,2017,5,3,6,2,1.0,0,0,0,0,1,0,0,0,110,4,3.0,1,0,0,0,0,0.0,0.0,3,110,1,6,1.2246467991473532e-16,-1.0,0.5680647467311558,0.8229838658936564,4,1,1,0,0,0,0,0,1,2.6803989844633214,2.6801663303481655,2.7721016236441542
1,2017,19,1,3,2,0.0,0,0,0,0,0,0,0,0,69,2,2.0,0,0,0,0,0,10.343664184204165,9.245116285730353,1,0,0,9,-1.0,-1.8369701987210297e-16,0.7485107481711013,-0.663122658240795,1,0,1,0,0,0,0,0,1,2.7223972167051285,2.626062861041803,2.7722462297698374
0,2017,33,2,4,2,0.0,0,0,0,0,0,0,0,0,185,2,2.0,0,0,0,0,0,10.132785327706861,9.03425254505203,2,0,0,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,4,0,1,0,0,0,0,0,1,2.6716730502967767,2.8690333129168364,2.7722462297698374
0,2017,2,1,2,2,1.0,0,0,0,0,0,0,0,2,16,2,3.0,1,0,0,0,0,10.691120709701874,9.304894584290894,1,0,2,5,0.49999999999999994,-0.8660254037844387,0.23931566428755774,0.970941817426052,1,0,1,0,0,1,0,0,0,2.8342841875511606,2.7772425842406867,2.771069059750662
1,2016,41,0,4,2,0.0,0,0,0,0,0,0,0,0,158,2,2.0,0,0,0,0,0,10.294304565890497,9.195759925327794,0,0,0,2,0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1,0,1,0,0,0,0,0,1,2.686157480003006,2.6246346197067454,2.7718757197912924
0,2017,21,0,3,1,0.0,0,0,0,0,1,0,0,0,168,2,1.0,0,1,1,0,0,9.609608317276361,8.916528215560243,0,168,1,9,-1.0,-1.8369701987210297e-16,0.5680647467311558,-0.8229838658936564,1,1,0,1,0,0,0,0,0,2.583448877706838,2.869852256503035,2.559411006878272
0,2017,22,1,2,1,0.0,0,0,0,0,1,0,0,0,225,2,1.0,0,0,0,0,0,10.592628468725103,9.899506388207653,1,225,1,10,-0.8660254037844386,0.5000000000000001,0.46472317204376906,-0.8854560256532096,1,0,0,1,0,0,0,0,0,2.6227861930735363,2.7353417202591603,2.7722462297698374
0,2016,36,2,2,2,1.0,0,0,0,0,0,0,0,1,114,4,3.0,1,0,0,0,0,11.244633908764742,9.858378778726125,2,0,1,12,-2.4492935982947064e-16,1.0,-0.9350162426854147,-0.3546048870425359,1,1,1,0,0,1,0,0,0,3.1349185988487425,2.749738637018215,2.771069059750662
0,2016,3,0,3,2,0.0,0,0,0,0,0,0,0,1,40,0,2.0,0,0,0,0,0,10.159586461358803,9.061051576235274,0,0,1,5,0.49999999999999994,-0.8660254037844387,0.3546048870425356,0.9350162426854148,1,0,1,0,0,1,0,0,0,2.836790606428774,2.8220006343972877,2.7718757197912924
0,2016,33,0,1,2,0.0,0,0,0,0,0,0,0,0,11,2,2.0,0,0,1,0,0,10.988780869512903,9.890202360543062,0,0,0,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,0,0,1,0,0,0,1,0,2.5884878412643415,2.7408270387424385,2.773039070400976
0,2017,13,1,1,2,0.0,0,0,0,0,0,0,0,0,62,2,2.0,0,0,0,0,0,10.14262728010874,9.044093718828197,1,0,0,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,0,1,0,0,0,0,0,1,2.5131084060212685,2.760403058319625,2.7718757197912924
0,2016,41,1,5,2,0.0,0,0,0,0,1,0,0,0,192,2,2.0,0,0,0,0,0,10.239037935809652,9.140497139034393,1,192,1,2,0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,2,1,1,0,0,0,0,0,1,2.9010814285050257,2.8690333129168364,2.7722462297698374
0,2016,42,2,3,1,0.0,0,0,0,0,1,0,0,0,26,2,1.0,0,1,1,0,0,10.536510454836922,9.843389823137501,2,26,1,2,0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,0,1,0,0,1,0,0,0,2.583448877706838,2.684503903174597,2.832682377533531
0,2015,43,0,4,2,0.0,0,0,0,0,0,0,0,0,53,2,2.0,0,0,0,0,0,9.5386817857209,8.440213510106382,0,0,0,2,0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,1,1,0,0,0,0,0,1,2.6822138599591074,2.8903002604354273,2.773039070400976
1,2016,39,0,2,2,0.0,0,0,0,0,0,330,0,0,474,2,2.0,0,0,0,1,0,9.93894590842969,8.840430131396856,0,0,0,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1,0,0,1,0,0,0,0,0,2.2404855004867072,2.620213910149435,2.771069059750662
0,2015,37,4,10,2,0.0,0,0,0,0,0,0,0,0,209,4,2.0,0,0,0,0,0,10.42675732569639,9.328204293250126,4,0,0,1,0.49999999999999994,0.8660254037844387,-0.970941817426052,-0.23931566428755774,2,1,0,0,0,0,0,0,1,2.9736655953316586,2.8789866147675753,2.771069059750662
0,2017,17,0,1,1,0.0,0,1,0,1,0,0,0,0,0,2,1.0,0,1,1,0,1,9.617600534676077,8.924519899005675,-1,0,0,8,-0.8660254037844384,-0.5000000000000004,0.8854560256532099,-0.4647231720437685,1,1,0,1,0,0,1,0,0,2.583448877706838,2.6246346197067454,2.7149864760694755
1,2016,35,2,1,1,0.0,0,0,0,0,0,0,0,0,37,2,1.0,0,0,0,0,0,10.734692615690074,10.041567211099824,2,0,0,12,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,1,0,1,0,0,0,0,1,0,2.6404476220729736,2.79818776735322,2.7718757197912924
1,2015,52,1,4,2,2.0,0,0,1,0,1,0,0,1,71,7,4.0,1,0,0,0,0,10.866474448166548,9.257112883004158,2,71,2,4,0.8660254037844387,-0.4999999999999998,6.432490598706546e-16,1.0,1,0,0,0,0,1,0,0,0,2.8276990465078673,2.6243312997633286,2.7721016236441542
0,2016,7,2,0,1,0.0,0,1,0,0,2,0,0,0,93,2,1.0,0,0,0,0,0,0.0,0.0,2,186,2,6,1.2246467991473532e-16,-1.0,0.7485107481711011,0.6631226582407953,1,1,0,1,0,0,0,0,0,2.721861346031682,2.619937665862752,2.773039070400976
0,2016,30,3,7,3,0.0,0,0,0,0,0,0,0,2,36,4,3.0,0,0,1,0,0,11.429896728546955,10.043634964086758,3,0,2,11,-0.5000000000000004,0.8660254037844384,-0.46472317204376806,-0.8854560256532101,2,1,1,0,0,0,0,1,0,2.581251174118251,2.8666436226602534,2.7721016236441542
0,2015,44,0,3,2,0.0,0,0,0,0,0,0,0,1,28,0,2.0,0,0,0,0,0,10.724771758498449,9.626203455504212,0,0,1,2,0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,2,0,1,0,0,0,0,0,1,2.6686324315006194,2.7772425842406867,2.771069059750662
0,2016,36,2,5,2,0.0,0,0,0,0,0,0,0,0,226,2,2.0,0,0,0,0,0,10.035642373119966,8.937117701146397,2,0,0,1,0.49999999999999994,0.8660254037844387,-0.9350162426854147,-0.3546048870425359,1,1,1,0,0,0,0,0,1,2.7499440534644064,2.8683079081187643,2.773039070400976
1,2017,24,2,2,2,0.0,0,0,0,0,0,0,0,1,45,4,2.0,0,0,0,0,0,10.957420242074566,9.858842809224496,2,0,1,10,-0.8660254037844386,0.5000000000000001,0.23931566428755768,-0.970941817426052,1,0,1,0,0,1,0,0,0,2.6810329023078534,2.620213910149435,2.771069059750662
0,2017,13,2,0,2,0.0,0,0,0,0,0,0,0,2,55,4,2.0,0,0,0,0,0,10.152092591512208,9.053558288596921,2,0,2,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,1,1,0,0,1,0,0,0,2.728261300870928,2.8903002604354273,2.773039070400976
